RightHand,LeftHand,LeftShoulder,RightShoulder,RightArm,LeftArm,LeftFoot,RightFoot,LeftLeg,RightLeg,LeftUpLeg,RightUpLeg,Head,Neck,Hips,Spine,Spine2
"(115, 110, 0)","(266, 211, 0)","(242, 134, 0)","(159, 133, 0)","(109, 152, 0)","(271, 172, 0)","(231, 322, 0)","(181, 323, 0)","(228, 269, 0)","(178, 273, 0)","(227, 224, 0)","(181, 223, 0)","(198, 94, 0)","(200.5, 133.5, 0.0)","(204.0, 223.5, 0.0)","(204.0, 223.5, 0.0)","(202.25, 178.5, 0.0)"
"(117, 108, 0)","(266, 211, 0)","(242, 134, 0)","(159, 133, 0)","(110, 149, 0)","(271, 171, 0)","(231, 322, 0)","(181, 323, 0)","(228, 269, 0)","(178, 272, 0)","(227, 224, 0)","(181, 223, 0)","(198, 94, 0)","(200.5, 133.5, 0.0)","(204.0, 223.5, 0.0)","(204.0, 223.5, 0.0)","(202.25, 178.5, 0.0)"
"(118, 108, 0)","(266, 211, 0)","(242, 134, 0)","(159, 132, 0)","(109, 149, 0)","(271, 171, 0)","(231, 322, 0)","(181, 323, 0)","(228, 269, 0)","(178, 272, 0)","(227, 223, 0)","(181, 222, 0)","(199, 94, 0)","(200.5, 133.0, 0.0)","(204.0, 222.5, 0.0)","(204.0, 222.5, 0.0)","(202.25, 177.75, 0.0)"
"(118, 107, 0)","(266, 211, 0)","(242, 134, 0)","(159, 131, 0)","(110, 148, 0)","(271, 171, 0)","(231, 322, 0)","(180, 323, 0)","(228, 269, 0)","(178, 272, 0)","(227, 223, 0)","(180, 221, 0)","(199, 94, 0)","(200.5, 132.5, 0.0)","(203.5, 222.0, 0.0)","(203.5, 222.0, 0.0)","(202.0, 177.25, 0.0)"
"(118, 107, 0)","(266, 211, 0)","(242, 134, 0)","(159, 131, 0)","(109, 148, 0)","(271, 171, 0)","(231, 322, 0)","(180, 323, 0)","(228, 269, 0)","(178, 272, 0)","(227, 222, 0)","(180, 221, 0)","(199, 94, 0)","(200.5, 132.5, 0.0)","(203.5, 221.5, 0.0)","(203.5, 221.5, 0.0)","(202.0, 177.0, 0.0)"
"(118, 107, 0)","(266, 211, 0)","(242, 134, 0)","(159, 131, 0)","(109, 148, 0)","(271, 171, 0)","(231, 322, 0)","(180, 323, 0)","(228, 269, 0)","(178, 272, 0)","(227, 222, 0)","(180, 220, 0)","(198, 94, 0)","(200.5, 132.5, 0.0)","(203.5, 221.0, 0.0)","(203.5, 221.0, 0.0)","(202.0, 176.75, 0.0)"
"(118, 107, 0)","(266, 211, 0)","(242, 134, 0)","(159, 130, 0)","(109, 148, 0)","(271, 171, 0)","(230, 322, 0)","(180, 323, 0)","(228, 269, 0)","(178, 272, 0)","(227, 222, 0)","(180, 220, 0)","(198, 94, 0)","(200.5, 132.0, 0.0)","(203.5, 221.0, 0.0)","(203.5, 221.0, 0.0)","(202.0, 176.5, 0.0)"
"(118, 108, 0)","(266, 211, 0)","(242, 134, 0)","(158, 130, 0)","(109, 148, 0)","(272, 171, 0)","(230, 322, 0)","(180, 323, 0)","(228, 270, 0)","(178, 272, 0)","(227, 221, 0)","(180, 220, 0)","(198, 93, 0)","(200.0, 132.0, 0.0)","(203.5, 220.5, 0.0)","(203.5, 220.5, 0.0)","(201.75, 176.25, 0.0)"
"(118, 108, 0)","(266, 211, 0)","(242, 134, 0)","(158, 130, 0)","(109, 149, 0)","(272, 171, 0)","(230, 322, 0)","(180, 323, 0)","(228, 270, 0)","(178, 272, 0)","(227, 221, 0)","(180, 220, 0)","(199, 93, 0)","(200.0, 132.0, 0.0)","(203.5, 220.5, 0.0)","(203.5, 220.5, 0.0)","(201.75, 176.25, 0.0)"
"(118, 108, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(272, 171, 0)","(230, 322, 0)","(180, 323, 0)","(227, 270, 0)","(178, 272, 0)","(227, 221, 0)","(180, 220, 0)","(198, 93, 0)","(199.5, 131.5, 0.0)","(203.5, 220.5, 0.0)","(203.5, 220.5, 0.0)","(201.5, 176.0, 0.0)"
"(118, 109, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(272, 171, 0)","(230, 322, 0)","(180, 323, 0)","(227, 270, 0)","(178, 272, 0)","(227, 221, 0)","(180, 220, 0)","(198, 92, 0)","(199.5, 131.5, 0.0)","(203.5, 220.5, 0.0)","(203.5, 220.5, 0.0)","(201.5, 176.0, 0.0)"
"(117, 109, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(271, 171, 0)","(230, 322, 0)","(180, 323, 0)","(227, 270, 0)","(178, 272, 0)","(227, 221, 0)","(180, 220, 0)","(198, 92, 0)","(199.5, 131.5, 0.0)","(203.5, 220.5, 0.0)","(203.5, 220.5, 0.0)","(201.5, 176.0, 0.0)"
"(117, 109, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(271, 171, 0)","(230, 322, 0)","(179, 323, 0)","(227, 270, 0)","(178, 272, 0)","(226, 221, 0)","(180, 220, 0)","(198, 92, 0)","(199.5, 131.5, 0.0)","(203.0, 220.5, 0.0)","(203.0, 220.5, 0.0)","(201.25, 176.0, 0.0)"
"(117, 109, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(271, 171, 0)","(230, 322, 0)","(179, 323, 0)","(227, 270, 0)","(178, 272, 0)","(226, 221, 0)","(180, 220, 0)","(198, 92, 0)","(199.5, 131.5, 0.0)","(203.0, 220.5, 0.0)","(203.0, 220.5, 0.0)","(201.25, 176.0, 0.0)"
"(117, 109, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(270, 171, 0)","(230, 322, 0)","(179, 323, 0)","(227, 270, 0)","(178, 272, 0)","(226, 221, 0)","(180, 220, 0)","(198, 92, 0)","(199.5, 131.5, 0.0)","(203.0, 220.5, 0.0)","(203.0, 220.5, 0.0)","(201.25, 176.0, 0.0)"
"(116, 109, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(270, 171, 0)","(229, 322, 0)","(179, 323, 0)","(227, 270, 0)","(177, 272, 0)","(226, 221, 0)","(180, 220, 0)","(198, 92, 0)","(199.5, 131.5, 0.0)","(203.0, 220.5, 0.0)","(203.0, 220.5, 0.0)","(201.25, 176.0, 0.0)"
"(116, 109, 0)","(266, 210, 0)","(241, 133, 0)","(158, 130, 0)","(109, 149, 0)","(270, 171, 0)","(229, 322, 0)","(179, 322, 0)","(227, 270, 0)","(177, 272, 0)","(226, 221, 0)","(179, 220, 0)","(198, 92, 0)","(199.5, 131.5, 0.0)","(202.5, 220.5, 0.0)","(202.5, 220.5, 0.0)","(201.0, 176.0, 0.0)"
"(115, 109, 0)","(265, 210, 0)","(241, 133, 0)","(157, 130, 0)","(109, 149, 0)","(270, 171, 0)","(229, 321, 0)","(179, 322, 0)","(227, 270, 0)","(177, 272, 0)","(226, 221, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.5, 220.5, 0.0)","(202.5, 220.5, 0.0)","(200.75, 176.0, 0.0)"
"(115, 109, 0)","(265, 209, 0)","(241, 133, 0)","(157, 130, 0)","(109, 149, 0)","(270, 171, 0)","(229, 321, 0)","(179, 322, 0)","(227, 270, 0)","(177, 272, 0)","(226, 220, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.5, 220.0, 0.0)","(202.5, 220.0, 0.0)","(200.75, 175.75, 0.0)"
"(115, 109, 0)","(265, 209, 0)","(241, 133, 0)","(157, 130, 0)","(109, 149, 0)","(269, 171, 0)","(229, 321, 0)","(179, 322, 0)","(227, 270, 0)","(177, 272, 0)","(226, 220, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.5, 220.0, 0.0)","(202.5, 220.0, 0.0)","(200.75, 175.75, 0.0)"
"(115, 109, 0)","(265, 209, 0)","(241, 133, 0)","(157, 130, 0)","(109, 149, 0)","(269, 171, 0)","(229, 321, 0)","(179, 322, 0)","(227, 270, 0)","(177, 271, 0)","(226, 220, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.5, 220.0, 0.0)","(202.5, 220.0, 0.0)","(200.75, 175.75, 0.0)"
"(115, 109, 0)","(265, 209, 0)","(241, 133, 0)","(157, 130, 0)","(109, 149, 0)","(269, 171, 0)","(229, 321, 0)","(179, 322, 0)","(227, 270, 0)","(177, 271, 0)","(226, 220, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.5, 220.0, 0.0)","(202.5, 220.0, 0.0)","(200.75, 175.75, 0.0)"
"(115, 109, 0)","(264, 209, 0)","(241, 133, 0)","(157, 130, 0)","(109, 149, 0)","(269, 171, 0)","(229, 321, 0)","(178, 322, 0)","(226, 270, 0)","(177, 271, 0)","(226, 220, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.5, 220.0, 0.0)","(202.5, 220.0, 0.0)","(200.75, 175.75, 0.0)"
"(115, 108, 0)","(264, 209, 0)","(241, 133, 0)","(157, 130, 0)","(108, 150, 0)","(269, 171, 0)","(229, 321, 0)","(178, 322, 0)","(226, 269, 0)","(177, 271, 0)","(225, 220, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.5, 175.75, 0.0)"
"(115, 108, 0)","(264, 209, 0)","(241, 133, 0)","(157, 130, 0)","(108, 149, 0)","(269, 171, 0)","(229, 321, 0)","(178, 322, 0)","(226, 269, 0)","(177, 271, 0)","(225, 220, 0)","(179, 220, 0)","(198, 92, 0)","(199.0, 131.5, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.5, 175.75, 0.0)"
"(115, 108, 0)","(264, 209, 0)","(241, 133, 0)","(156, 130, 0)","(108, 149, 0)","(269, 171, 0)","(229, 321, 0)","(178, 322, 0)","(226, 269, 0)","(177, 271, 0)","(225, 220, 0)","(179, 220, 0)","(198, 92, 0)","(198.5, 131.5, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.25, 175.75, 0.0)"
"(115, 108, 0)","(264, 209, 0)","(241, 133, 0)","(156, 130, 0)","(108, 149, 0)","(269, 170, 0)","(228, 321, 0)","(178, 322, 0)","(226, 270, 0)","(177, 271, 0)","(225, 220, 0)","(179, 220, 0)","(198, 92, 0)","(198.5, 131.5, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.25, 175.75, 0.0)"
"(115, 108, 0)","(264, 209, 0)","(240, 133, 0)","(156, 130, 0)","(108, 149, 0)","(269, 170, 0)","(228, 321, 0)","(178, 322, 0)","(226, 270, 0)","(177, 271, 0)","(225, 220, 0)","(179, 220, 0)","(198, 92, 0)","(198.0, 131.5, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.0, 175.75, 0.0)"
"(114, 108, 0)","(264, 209, 0)","(240, 133, 0)","(156, 130, 0)","(108, 149, 0)","(269, 170, 0)","(228, 321, 0)","(177, 322, 0)","(226, 270, 0)","(177, 272, 0)","(225, 220, 0)","(179, 220, 0)","(198, 92, 0)","(198.0, 131.5, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.0, 175.75, 0.0)"
"(114, 108, 0)","(264, 209, 0)","(240, 133, 0)","(156, 130, 0)","(108, 149, 0)","(269, 170, 0)","(228, 321, 0)","(177, 322, 0)","(226, 270, 0)","(176, 272, 0)","(225, 220, 0)","(179, 220, 0)","(198, 92, 0)","(198.0, 131.5, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.0, 175.75, 0.0)"
"(114, 108, 0)","(264, 209, 0)","(240, 132, 0)","(156, 130, 0)","(108, 149, 0)","(269, 169, 0)","(228, 321, 0)","(177, 322, 0)","(225, 270, 0)","(176, 272, 0)","(225, 220, 0)","(179, 220, 0)","(197, 92, 0)","(198.0, 131.0, 0.0)","(202.0, 220.0, 0.0)","(202.0, 220.0, 0.0)","(200.0, 175.5, 0.0)"
"(114, 108, 0)","(264, 209, 0)","(240, 132, 0)","(156, 130, 0)","(108, 149, 0)","(269, 169, 0)","(228, 321, 0)","(177, 322, 0)","(225, 270, 0)","(176, 272, 0)","(224, 220, 0)","(178, 220, 0)","(197, 92, 0)","(198.0, 131.0, 0.0)","(201.0, 220.0, 0.0)","(201.0, 220.0, 0.0)","(199.5, 175.5, 0.0)"
"(114, 108, 0)","(264, 209, 0)","(240, 132, 0)","(156, 130, 0)","(107, 149, 0)","(269, 169, 0)","(228, 321, 0)","(177, 322, 0)","(225, 270, 0)","(176, 272, 0)","(224, 220, 0)","(178, 220, 0)","(197, 92, 0)","(198.0, 131.0, 0.0)","(201.0, 220.0, 0.0)","(201.0, 220.0, 0.0)","(199.5, 175.5, 0.0)"
"(114, 108, 0)","(264, 209, 0)","(240, 132, 0)","(156, 130, 0)","(107, 149, 0)","(269, 169, 0)","(228, 321, 0)","(177, 322, 0)","(225, 270, 0)","(176, 272, 0)","(224, 220, 0)","(178, 220, 0)","(197, 92, 0)","(198.0, 131.0, 0.0)","(201.0, 220.0, 0.0)","(201.0, 220.0, 0.0)","(199.5, 175.5, 0.0)"
"(114, 108, 0)","(264, 210, 0)","(239, 132, 0)","(156, 130, 0)","(107, 149, 0)","(269, 169, 0)","(228, 321, 0)","(177, 322, 0)","(225, 270, 0)","(176, 272, 0)","(224, 220, 0)","(178, 220, 0)","(197, 92, 0)","(197.5, 131.0, 0.0)","(201.0, 220.0, 0.0)","(201.0, 220.0, 0.0)","(199.25, 175.5, 0.0)"
"(113, 108, 0)","(263, 210, 0)","(239, 132, 0)","(156, 130, 0)","(107, 149, 0)","(269, 169, 0)","(227, 321, 0)","(177, 322, 0)","(225, 270, 0)","(176, 272, 0)","(224, 220, 0)","(178, 220, 0)","(197, 92, 0)","(197.5, 131.0, 0.0)","(201.0, 220.0, 0.0)","(201.0, 220.0, 0.0)","(199.25, 175.5, 0.0)"
"(113, 108, 0)","(263, 210, 0)","(239, 132, 0)","(156, 130, 0)","(106, 150, 0)","(268, 169, 0)","(227, 321, 0)","(177, 322, 0)","(225, 270, 0)","(176, 272, 0)","(224, 220, 0)","(178, 220, 0)","(197, 92, 0)","(197.5, 131.0, 0.0)","(201.0, 220.0, 0.0)","(201.0, 220.0, 0.0)","(199.25, 175.5, 0.0)"
"(113, 108, 0)","(263, 210, 0)","(239, 132, 0)","(156, 130, 0)","(106, 150, 0)","(268, 170, 0)","(227, 321, 0)","(176, 321, 0)","(225, 270, 0)","(176, 272, 0)","(223, 220, 0)","(177, 220, 0)","(197, 92, 0)","(197.5, 131.0, 0.0)","(200.0, 220.0, 0.0)","(200.0, 220.0, 0.0)","(198.75, 175.5, 0.0)"
"(113, 108, 0)","(263, 210, 0)","(239, 132, 0)","(155, 130, 0)","(106, 150, 0)","(268, 170, 0)","(227, 321, 0)","(176, 321, 0)","(225, 270, 0)","(176, 272, 0)","(223, 220, 0)","(177, 220, 0)","(196, 92, 0)","(197.0, 131.0, 0.0)","(200.0, 220.0, 0.0)","(200.0, 220.0, 0.0)","(198.5, 175.5, 0.0)"
"(113, 108, 0)","(263, 209, 0)","(239, 132, 0)","(155, 130, 0)","(106, 150, 0)","(268, 170, 0)","(227, 321, 0)","(176, 321, 0)","(225, 270, 0)","(176, 273, 0)","(223, 220, 0)","(177, 220, 0)","(196, 92, 0)","(197.0, 131.0, 0.0)","(200.0, 220.0, 0.0)","(200.0, 220.0, 0.0)","(198.5, 175.5, 0.0)"
"(113, 108, 0)","(262, 209, 0)","(239, 132, 0)","(155, 130, 0)","(106, 149, 0)","(268, 170, 0)","(227, 321, 0)","(176, 321, 0)","(225, 270, 0)","(175, 273, 0)","(223, 220, 0)","(177, 220, 0)","(196, 92, 0)","(197.0, 131.0, 0.0)","(200.0, 220.0, 0.0)","(200.0, 220.0, 0.0)","(198.5, 175.5, 0.0)"
"(113, 108, 0)","(262, 209, 0)","(239, 132, 0)","(155, 130, 0)","(106, 149, 0)","(268, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 270, 0)","(175, 273, 0)","(223, 220, 0)","(177, 220, 0)","(196, 92, 0)","(197.0, 131.0, 0.0)","(200.0, 220.0, 0.0)","(200.0, 220.0, 0.0)","(198.5, 175.5, 0.0)"
"(113, 108, 0)","(262, 209, 0)","(239, 132, 0)","(155, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 270, 0)","(175, 273, 0)","(223, 220, 0)","(177, 220, 0)","(196, 92, 0)","(197.0, 131.0, 0.0)","(200.0, 220.0, 0.0)","(200.0, 220.0, 0.0)","(198.5, 175.5, 0.0)"
"(113, 107, 0)","(262, 209, 0)","(239, 132, 0)","(155, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 270, 0)","(175, 273, 0)","(223, 220, 0)","(177, 220, 0)","(196, 92, 0)","(197.0, 131.0, 0.0)","(200.0, 220.0, 0.0)","(200.0, 220.0, 0.0)","(198.5, 175.5, 0.0)"
"(113, 107, 0)","(262, 209, 0)","(239, 132, 0)","(155, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 270, 0)","(175, 273, 0)","(223, 220, 0)","(176, 219, 0)","(196, 92, 0)","(197.0, 131.0, 0.0)","(199.5, 219.5, 0.0)","(199.5, 219.5, 0.0)","(198.25, 175.25, 0.0)"
"(113, 107, 0)","(262, 209, 0)","(239, 132, 0)","(155, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 269, 0)","(175, 272, 0)","(223, 220, 0)","(176, 219, 0)","(196, 91, 0)","(197.0, 131.0, 0.0)","(199.5, 219.5, 0.0)","(199.5, 219.5, 0.0)","(198.25, 175.25, 0.0)"
"(113, 107, 0)","(262, 209, 0)","(239, 132, 0)","(154, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 269, 0)","(175, 272, 0)","(223, 220, 0)","(176, 219, 0)","(196, 91, 0)","(196.5, 131.0, 0.0)","(199.5, 219.5, 0.0)","(199.5, 219.5, 0.0)","(198.0, 175.25, 0.0)"
"(113, 107, 0)","(262, 209, 0)","(239, 132, 0)","(154, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 269, 0)","(175, 272, 0)","(223, 220, 0)","(176, 219, 0)","(196, 91, 0)","(196.5, 131.0, 0.0)","(199.5, 219.5, 0.0)","(199.5, 219.5, 0.0)","(198.0, 175.25, 0.0)"
"(113, 107, 0)","(262, 209, 0)","(238, 132, 0)","(154, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(224, 269, 0)","(175, 272, 0)","(223, 220, 0)","(176, 219, 0)","(196, 91, 0)","(196.0, 131.0, 0.0)","(199.5, 219.5, 0.0)","(199.5, 219.5, 0.0)","(197.75, 175.25, 0.0)"
"(112, 107, 0)","(262, 209, 0)","(238, 132, 0)","(154, 130, 0)","(106, 149, 0)","(267, 170, 0)","(226, 320, 0)","(176, 321, 0)","(223, 269, 0)","(175, 272, 0)","(223, 220, 0)","(176, 219, 0)","(196, 91, 0)","(196.0, 131.0, 0.0)","(199.5, 219.5, 0.0)","(199.5, 219.5, 0.0)","(197.75, 175.25, 0.0)"
